,PFMA,YEAR,Kept Legal,Released Legal,Released Sub-Legal,total
1,PFMA 12,2000,1487,NA,NA,1487
2,PFMA 12,2001,730,29,NA,759
3,PFMA 12,2002,76,NA,8,84
4,PFMA 12,2003,343,146,8,497
5,PFMA 12,2004,168,8,NA,176
6,PFMA 12,2005,391,73,30,494
7,PFMA 12,2006,532,167,NA,699
8,PFMA 12,2007,334,39,6,379
9,PFMA 12,2008,570,103,4,677
10,PFMA 12,2009,320,149,NA,469
11,PFMA 12,2010,539,132,NA,671
12,PFMA 12,2011,415,195,21,631
13,PFMA 12,2012,338,177,570,1085
14,PFMA 12,2013,146,122,NA,268
15,PFMA 12,2014,168,114,NA,282
16,PFMA 12,2015,320,153,NA,473
17,PFMA 12,2016,222,77,NA,299
18,PFMA 12,2017,358,80,NA,438
19,PFMA 12,2018,364,90,NA,454
20,PFMA 12,2019,NA,117,NA,117
21,PFMA 13,2000,380,5,NA,385
22,PFMA 13,2001,762,15,NA,777
23,PFMA 13,2002,183,NA,NA,183
24,PFMA 13,2003,4,NA,NA,4
25,PFMA 13,2004,64,NA,NA,64
26,PFMA 13,2005,79,36,NA,115
27,PFMA 13,2006,62,NA,NA,62
28,PFMA 13,2007,89,NA,NA,89
29,PFMA 13,2008,42,NA,NA,42
30,PFMA 13,2009,63,NA,NA,63
31,PFMA 13,2010,15,18,NA,33
32,PFMA 13,2011,151,19,NA,170
33,PFMA 13,2012,104,11,NA,115
34,PFMA 13,2013,100,144,NA,244
35,PFMA 13,2014,82,14,NA,96
36,PFMA 13,2015,247,19,NA,266
37,PFMA 13,2016,51,37,NA,88
38,PFMA 13,2017,45,29,NA,74
39,PFMA 13,2018,157,1,NA,158
40,PFMA 13,2019,0,83,NA,83
41,PFMA 14,2000,377,17,NA,394
42,PFMA 14,2001,1189,142,NA,1331
43,PFMA 14,2002,1498,230,NA,1728
44,PFMA 14,2003,103,7,NA,110
45,PFMA 14,2004,1674,17,NA,1691
46,PFMA 14,2005,143,97,NA,240
47,PFMA 14,2006,179,513,NA,692
48,PFMA 14,2007,16,NA,NA,16
49,PFMA 14,2008,89,4,NA,93
50,PFMA 14,2009,52,NA,NA,52
51,PFMA 14,2010,240,28,10,278
52,PFMA 14,2011,382,35,NA,417
53,PFMA 14,2012,199,1,NA,200
54,PFMA 14,2013,393,215,NA,608
55,PFMA 14,2014,92,NA,NA,92
56,PFMA 14,2015,187,14,NA,201
57,PFMA 14,2016,716,8,NA,724
58,PFMA 14,2017,1050,179,NA,1229
59,PFMA 14,2018,238,59,NA,297
60,PFMA 14,2019,36,208,NA,244
61,PFMA 15,2000,191,38,NA,229
62,PFMA 15,2001,562,1,11,574
63,PFMA 15,2002,224,NA,120,344
64,PFMA 15,2003,110,15,2,127
65,PFMA 15,2004,145,23,NA,168
66,PFMA 15,2005,12,2,NA,14
67,PFMA 15,2006,58,2,19,79
68,PFMA 15,2007,42,6,NA,48
69,PFMA 15,2008,128,NA,22,150
70,PFMA 15,2009,125,NA,28,153
71,PFMA 15,2010,165,NA,48,213
72,PFMA 15,2011,82,1,NA,83
73,PFMA 15,2012,61,NA,NA,61
74,PFMA 15,2013,301,5,NA,306
75,PFMA 15,2015,402,NA,NA,402
76,PFMA 15,2016,766,NA,NA,766
77,PFMA 15,2017,734,NA,NA,734
78,PFMA 15,2018,832,NA,NA,832
79,PFMA 15,2019,136,481,NA,617
80,PFMA 16,2000,2121,31,NA,2152
81,PFMA 16,2001,3834,1,26,3861
82,PFMA 16,2002,618,NA,10,628
83,PFMA 16,2003,2599,0,9,2608
84,PFMA 16,2004,731,6,NA,737
85,PFMA 16,2005,39,22,NA,61
86,PFMA 16,2006,116,15,27,158
87,PFMA 16,2007,90,NA,15,105
88,PFMA 16,2008,362,36,2,400
89,PFMA 16,2009,143,5,38,186
90,PFMA 16,2010,317,55,13,385
91,PFMA 16,2011,135,53,NA,188
92,PFMA 16,2012,86,NA,NA,86
93,PFMA 16,2013,482,484,NA,966
94,PFMA 16,2015,604,1,NA,605
95,PFMA 16,2016,668,NA,NA,668
96,PFMA 16,2017,856,NA,NA,856
97,PFMA 16,2018,639,NA,NA,639
98,PFMA 16,2019,105,330,NA,435
99,PFMA 17,2000,782,83,NA,865
100,PFMA 17,2001,881,71,NA,952
101,PFMA 17,2002,201,12,NA,213
102,PFMA 17,2003,141,109,NA,250
103,PFMA 17,2004,84,NA,NA,84
104,PFMA 17,2005,343,NA,NA,343
105,PFMA 17,2006,288,170,NA,458
106,PFMA 17,2007,51,27,NA,78
107,PFMA 17,2008,69,16,NA,85
108,PFMA 17,2009,157,285,NA,442
109,PFMA 17,2010,112,13,NA,125
110,PFMA 17,2011,135,NA,NA,135
111,PFMA 17,2012,101,108,NA,209
112,PFMA 17,2013,554,1226,NA,1780
113,PFMA 17,2014,120,5,NA,125
114,PFMA 17,2015,362,12,NA,374
115,PFMA 17,2016,786,NA,NA,786
116,PFMA 17,2017,518,4,NA,522
117,PFMA 17,2018,562,19,NA,581
118,PFMA 17,2019,137,26,NA,163
119,PFMA 18,2000,18,2,NA,20
120,PFMA 18,2001,30,1,NA,31
121,PFMA 18,2003,NA,18,NA,18
122,PFMA 18,2006,NA,56,NA,56
123,PFMA 18,2010,3,4,NA,7
124,PFMA 18,2012,4,NA,NA,4
125,PFMA 18,2013,19,NA,NA,19
126,PFMA 18,2014,27,NA,NA,27
127,PFMA 18,2016,NA,1,NA,1
128,PFMA 18,2017,49,NA,NA,49
129,PFMA 18,2018,28,16,NA,44
130,PFMA 19,2000,282,41,NA,323
131,PFMA 19,2001,44,12,NA,56
132,PFMA 19,2002,48,0,NA,48
133,PFMA 19,2003,7,NA,NA,7
134,PFMA 19,2004,1,6,NA,7
135,PFMA 19,2005,13,6,NA,19
136,PFMA 19,2006,25,44,NA,69
137,PFMA 19,2007,6,20,NA,26
138,PFMA 19,2008,11,NA,NA,11
139,PFMA 19,2010,NA,16,NA,16
140,PFMA 19,2012,5,NA,NA,5
141,PFMA 19,2013,7,36,NA,43
142,PFMA 19,2014,18,9,NA,27
143,PFMA 19,2015,5,7,NA,12
144,PFMA 19,2016,7,NA,NA,7
145,PFMA 19,2018,26,17,NA,43
146,PFMA 19,2019,37,NA,NA,37
147,PFMA 20,2000,339,99,NA,438
148,PFMA 20,2001,229,48,NA,277
149,PFMA 20,2002,5,23,18,46
150,PFMA 20,2003,50,2,NA,52
151,PFMA 20,2004,24,68,NA,92
152,PFMA 20,2005,32,210,7,249
153,PFMA 20,2006,158,15,26,199
154,PFMA 20,2007,136,30,31,197
155,PFMA 20,2008,159,144,13,316
156,PFMA 20,2009,180,42,NA,222
157,PFMA 20,2010,117,NA,NA,117
158,PFMA 20,2011,100,46,NA,146
159,PFMA 20,2012,173,63,NA,236
160,PFMA 20,2013,86,28,NA,114
161,PFMA 20,2014,75,39,NA,114
162,PFMA 20,2015,65,54,NA,119
163,PFMA 20,2016,216,29,NA,245
164,PFMA 20,2017,165,67,NA,232
165,PFMA 20,2018,30,NA,NA,30
166,PFMA 20,2019,169,95,NA,264
167,PFMA 28,2000,66,NA,NA,66
168,PFMA 28,2002,39,NA,3,42
169,PFMA 28,2003,17,2,16,35
170,PFMA 28,2004,11,NA,NA,11
171,PFMA 28,2005,20,NA,NA,20
172,PFMA 28,2007,12,NA,NA,12
173,PFMA 28,2008,1,NA,NA,1
174,PFMA 28,2009,66,NA,NA,66
175,PFMA 28,2013,33,NA,NA,33
176,PFMA 28,2018,NA,1,NA,1
177,PFMA 29,2000,65,NA,NA,65
178,PFMA 29,2001,215,NA,NA,215
179,PFMA 29,2002,48,NA,NA,48
180,PFMA 29,2003,86,0,3,89
181,PFMA 29,2004,56,NA,NA,56
182,PFMA 29,2005,0,NA,NA,0
183,PFMA 29,2007,1,NA,NA,1
184,PFMA 29,2008,NA,12,NA,12
185,PFMA 29,2009,NA,6,NA,6
186,PFMA 29,2010,NA,4,NA,4
187,PFMA 29,2011,152,NA,NA,152
188,PFMA 29,2012,36,NA,NA,36
189,PFMA 29,2013,92,2,NA,94
190,PFMA 29,2017,4,NA,NA,4
191,PFMA 29,2018,47,NA,NA,47
